Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
205,true,3,3,true,4,1
206,true,21,3,false,,0
207,false,,0,true,2,2
208,true,2,3,false,,0
209,true,2,3,false,,0
210,true,24,3,false,,0
211,false,,0,true,4,3
212,false,,0,false,,0
213,true,2,3,true,4,2
214,true,12,4,true,2,3
215,true,13,3,false,,0
216,true,31,2,false,,0
217,true,21,4,false,,0
218,true,34,3,false,,0
219,false,,0,true,2,3
220,true,4,3,true,4,2
221,true,3,2,true,4,2
222,true,41,4,false,,0
223,true,1,3,false,,0
224,true,42,2,false,,0
225,true,42,4,true,2,1
226,true,4,4,true,4,3
227,true,1,4,false,,0
228,true,2,2,false,,0
229,false,,0,false,,0
230,true,3,4,true,4,1
231,true,1,3,false,,0
232,true,23,2,false,,0
233,false,,0,true,2,3
234,true,21,3,false,,0
235,true,4,3,false,,0
236,false,,0,false,,0
237,true,1,2,true,4,2
238,true,3,2,false,,0
239,true,4,4,true,2,1
240,true,24,4,true,4,3
241,true,13,3,true,2,3
242,true,2,4,true,2,1
243,true,1,2,true,2,2
244,false,,0,false,,0
245,false,,0,false,,0
246,true,4,3,false,,0
247,true,31,2,true,2,1
248,true,12,4,false,,0
249,true,4,3,true,2,2
250,true,32,3,true,2,2
251,false,,0,true,4,2
252,true,2,4,false,,0
253,true,1,3,false,,0
254,false,,0,false,,0
255,false,,0,false,,0
256,true,24,2,true,4,3
257,true,24,3,true,2,3
258,false,,0,false,,0
259,true,2,4,false,,0
260,true,43,3,false,,0
261,false,,0,false,,0
262,true,32,2,false,,0
263,true,3,3,false,,0
264,false,,0,true,2,3
265,true,3,4,true,4,3
266,true,24,4,true,4,1
267,false,,0,false,,0
268,false,,0,false,,0
269,true,42,3,true,4,1
270,true,3,2,false,,0
