Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
176,false,,0,true,2,3
177,true,32,2,false,,0
178,false,,0,false,,0
179,false,,0,false,,0
180,true,23,4,false,,0
181,true,12,2,true,4,2
182,true,41,2,false,,0
183,true,4,4,true,2,1
184,true,2,2,true,2,3
185,true,4,2,false,,0
186,true,34,3,true,2,1
187,true,32,2,false,,0
188,true,3,3,false,,0
189,false,,0,false,,0
190,true,41,4,false,,0
191,true,24,4,false,,0
192,false,,0,true,2,3
193,true,21,3,false,,0
194,true,32,3,false,,0
195,true,3,3,false,,0
196,true,4,3,true,2,1
197,true,12,3,false,,0
198,true,2,2,false,,0
199,true,14,2,true,4,2
200,false,,0,false,,0
201,false,,0,false,,0
202,true,4,2,false,,0
203,true,4,3,false,,0
204,true,32,2,false,,0
205,true,3,4,false,,0
206,true,1,2,false,,0
207,true,3,4,true,4,1
208,false,,0,false,,0
209,true,42,3,true,4,2
210,true,31,2,true,4,2
211,true,3,3,false,,0
212,true,13,2,false,,0
213,true,4,3,true,4,2
214,true,21,4,true,2,2
215,true,24,3,false,,0
216,true,2,2,false,,0
217,true,4,2,true,4,3
218,true,3,3,true,2,2
219,true,4,4,true,4,1
220,true,31,2,false,,0
221,true,3,4,false,,0
222,true,42,3,false,,0
223,true,14,2,false,,0
224,true,3,4,false,,0
225,true,41,4,false,,0
226,true,13,3,false,,0
227,true,3,3,false,,0
228,true,4,4,false,,0
229,true,2,4,false,,0
230,true,4,2,true,2,2
231,true,1,2,false,,0
232,true,2,2,false,,0
233,true,41,2,true,2,1
234,false,,0,false,,0
235,true,32,2,false,,0
236,false,,0,true,4,3
237,true,12,4,false,,0
238,true,12,3,true,2,2
239,true,2,4,false,,0
240,true,3,3,true,2,1
241,false,,0,false,,0
242,true,1,3,false,,0
243,true,4,2,true,2,2
244,true,3,2,false,,0
245,true,1,4,true,4,2
246,false,,0,true,2,1
247,true,3,3,false,,0
248,true,1,3,true,2,1
249,true,21,3,false,,0
250,true,21,3,true,4,2
251,true,32,2,false,,0
252,true,4,4,false,,0
253,true,2,4,true,2,2
254,true,21,3,true,2,1
255,true,3,2,false,,0
256,true,1,4,false,,0
257,false,,0,false,,0
258,false,,0,false,,0
259,true,2,4,true,2,3
260,true,12,4,false,,0
261,true,24,3,true,2,1
262,true,41,4,true,4,2
263,true,4,3,false,,0
264,false,,0,false,,0
265,true,1,4,false,,0
266,false,,0,true,2,2
267,true,4,2,false,,0
268,true,4,4,false,,0
269,true,4,3,false,,0
270,false,,0,false,,0
271,true,1,4,false,,0
272,true,13,3,true,4,3
273,true,4,2,false,,0
274,true,32,3,false,,0
275,false,,0,false,,0
276,true,4,4,false,,0
277,true,2,3,false,,0
278,false,,0,false,,0
279,false,,0,true,4,2
280,true,23,3,true,2,1
281,true,32,4,true,2,3
282,false,,0,false,,0
283,true,13,3,true,4,1
284,true,1,4,true,2,1
285,true,13,3,true,2,1
286,true,3,4,false,,0
287,true,12,3,false,,0
288,true,41,3,false,,0
289,true,34,2,false,,0
290,true,4,2,true,2,1
291,true,4,4,false,,0
292,false,,0,true,2,1
293,true,4,3,false,,0
294,false,,0,false,,0
295,true,13,4,false,,0
296,false,,0,false,,0
297,false,,0,false,,0
298,true,12,2,true,4,2
299,false,,0,false,,0
300,true,32,2,false,,0
301,true,32,3,true,2,3
302,false,,0,true,4,3
303,true,4,3,false,,0
304,false,,0,true,4,3
305,true,1,3,false,,0
306,true,3,2,true,4,1
307,true,21,2,true,2,2
308,true,1,4,false,,0
309,true,3,2,true,4,2
310,false,,0,true,2,2
311,true,32,4,true,2,1
312,false,,0,false,,0
313,true,43,2,false,,0
314,true,21,4,true,2,1
315,true,2,3,false,,0
316,true,3,4,false,,0
317,true,4,2,false,,0
318,true,1,4,false,,0
319,true,24,2,false,,0
320,true,32,4,false,,0
321,true,1,4,false,,0
322,true,23,3,true,2,1
323,true,24,3,true,2,3
324,true,41,4,true,4,2
325,true,1,4,true,2,3
326,false,,0,true,2,3
327,true,13,4,false,,0
328,true,23,3,false,,0
329,false,,0,false,,0
330,true,1,2,true,4,1
331,true,41,2,false,,0
332,true,31,3,true,4,3
333,true,2,2,false,,0
334,true,43,3,false,,0
335,true,1,4,false,,0
336,true,42,4,false,,0
337,true,34,3,true,4,3
338,false,,0,false,,0
339,true,4,2,false,,0
340,true,21,2,false,,0
341,false,,0,true,2,1
342,true,42,2,false,,0
343,true,2,2,true,4,2
344,true,3,4,false,,0
345,true,3,2,true,4,2
346,true,43,2,true,2,2
347,true,13,3,false,,0
348,true,43,2,false,,0
349,true,3,2,true,4,2
350,false,,0,false,,0
351,true,34,4,false,,0
352,true,1,3,false,,0
353,true,24,2,false,,0
354,true,4,3,false,,0
355,true,42,3,true,4,1
356,true,42,3,true,2,2
357,true,4,4,false,,0
358,true,1,4,true,4,1
359,true,3,2,false,,0
360,true,13,2,true,4,2
361,false,,0,false,,0
362,true,2,2,false,,0
363,true,1,4,true,2,1
364,true,1,4,true,2,1
365,false,,0,false,,0
366,false,,0,false,,0
367,true,2,3,false,,0
368,true,12,2,true,4,2
369,true,1,4,false,,0
370,true,1,3,true,2,3
371,true,34,4,false,,0
372,true,12,4,true,4,3
373,true,1,3,false,,0
374,true,21,3,false,,0
375,true,2,4,true,2,2
376,true,14,4,false,,0
377,true,2,3,false,,0
378,false,,0,false,,0
379,true,43,2,true,2,3
380,true,13,4,true,2,1
381,false,,0,true,4,2
382,true,14,2,true,2,2
383,true,42,2,true,2,2
384,true,2,4,true,2,2
385,true,13,3,false,,0
386,true,23,3,false,,0
387,true,31,3,true,2,3
388,false,,0,false,,0
389,true,4,4,false,,0
390,true,1,4,true,2,2
391,true,4,2,false,,0
392,true,34,3,false,,0
393,true,34,3,false,,0
394,true,3,4,false,,0
395,false,,0,false,,0
396,false,,0,true,4,2
397,true,4,4,true,4,2
398,false,,0,false,,0
399,false,,0,false,,0
400,true,32,4,false,,0
401,true,32,2,true,2,3
402,true,2,2,true,4,1
403,false,,0,false,,0
404,true,1,4,false,,0
405,true,42,4,true,4,2
406,true,13,2,false,,0
407,false,,0,false,,0
408,true,3,3,true,4,1
409,true,4,3,false,,0
410,true,41,3,false,,0
411,true,4,4,true,2,1
412,true,4,4,false,,0
413,false,,0,false,,0
414,false,,0,true,4,3
415,true,2,3,true,4,2
416,false,,0,false,,0
417,true,4,3,false,,0
418,true,1,4,false,,0
419,true,24,3,true,4,1
420,true,3,2,false,,0
421,true,3,4,true,2,3
422,true,3,3,false,,0
423,true,13,2,true,2,2
424,false,,0,true,2,2
425,true,4,4,true,4,2
426,true,4,3,false,,0
427,false,,0,true,2,3
428,true,41,3,false,,0
429,true,2,4,true,4,1
430,true,4,4,false,,0
431,true,2,2,true,4,2
432,true,2,3,true,4,1
433,true,42,4,false,,0
434,true,1,4,false,,0
435,true,4,3,true,2,3
436,true,3,4,false,,0
437,true,3,3,true,2,3
438,true,43,4,false,,0
439,true,23,4,true,2,2
440,true,3,3,true,4,3
441,true,2,2,false,,0
442,true,4,4,true,2,2
443,true,14,3,true,2,2
444,true,2,2,false,,0
445,true,4,3,true,2,2
446,false,,0,false,,0
447,true,32,3,false,,0
448,false,,0,false,,0
449,false,,0,true,4,2
450,true,4,4,true,2,1
451,true,1,2,false,,0
452,false,,0,false,,0
453,false,,0,false,,0
454,true,3,4,false,,0
455,false,,0,true,4,3
456,true,13,2,true,4,2
457,true,21,3,false,,0
458,true,42,2,true,2,3
459,true,1,2,false,,0
460,true,1,4,false,,0
461,true,14,4,true,4,1
462,true,32,3,true,4,3
463,false,,0,false,,0
464,true,4,2,false,,0
465,true,1,3,false,,0
466,false,,0,false,,0
467,true,1,4,false,,0
468,true,4,4,false,,0
469,true,43,4,false,,0
470,true,24,2,false,,0
471,true,21,2,false,,0
472,false,,0,false,,0
473,true,4,3,true,4,2
474,true,1,3,false,,0
475,false,,0,true,4,3
476,false,,0,false,,0
477,true,31,3,true,2,1
478,true,3,4,false,,0
479,true,4,2,true,2,1
480,true,24,3,true,4,1
481,false,,0,false,,0
482,true,31,2,false,,0
483,true,1,4,false,,0
484,false,,0,true,2,2
485,false,,0,true,2,1
486,true,32,4,true,4,3
487,true,1,2,false,,0
488,true,4,2,false,,0
489,true,12,3,true,4,2
490,true,21,4,false,,0
491,false,,0,false,,0
492,true,3,4,true,2,3
493,true,42,3,true,2,2
494,true,21,2,false,,0
495,true,4,3,false,,0
496,false,,0,false,,0
497,true,1,4,false,,0
498,false,,0,false,,0
499,true,14,4,true,2,3
500,true,42,2,false,,0
501,false,,0,false,,0
502,false,,0,true,2,2
503,false,,0,true,4,2
504,true,4,2,false,,0
505,false,,0,true,2,3
506,true,1,4,false,,0
507,false,,0,false,,0
508,true,24,3,false,,0
509,false,,0,false,,0
