Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
193,false,,,false,,
194,false,,,false,,
195,true,4,2,false,,
196,false,,,false,,
197,false,,,false,,
198,true,4,2,true,1,2
199,false,,,false,,
200,false,,,false,,
201,true,4,1,false,,
202,false,,,false,,
203,false,,,false,,
204,true,2,2,true,3,1
205,false,,,false,,
206,false,,,false,,
207,true,3,2,false,,
208,false,,,false,,
209,false,,,false,,
210,true,3,2,true,4,2
211,false,,,false,,
212,false,,,false,,
213,true,1,3,false,,
214,false,,,false,,
215,false,,,false,,
216,true,3,3,true,3,1
217,false,,,false,,
218,false,,,false,,
219,true,4,1,false,,
220,false,,,false,,
221,false,,,false,,
222,true,1,2,true,3,2
223,false,,,false,,
224,false,,,false,,
225,true,4,2,false,,
226,false,,,false,,
227,false,,,false,,
228,true,4,1,true,1,2
229,false,,,false,,
230,false,,,false,,
231,true,2,1,false,,
232,false,,,false,,
233,false,,,false,,
234,true,4,2,true,1,1
235,false,,,false,,
236,false,,,false,,
237,true,1,1,false,,
238,false,,,false,,
239,false,,,false,,
240,true,2,3,true,1,1
241,false,,,false,,
242,false,,,false,,
243,true,3,1,false,,
244,false,,,false,,
245,false,,,false,,
246,true,3,2,true,1,1
247,false,,,false,,
248,false,,,false,,
249,true,1,1,false,,
250,false,,,false,,
251,false,,,false,,
252,true,2,2,true,2,1
253,false,,,false,,
254,false,,,false,,
255,true,4,1,false,,
256,false,,,false,,
257,false,,,false,,
258,true,3,1,true,4,1
259,false,,,false,,
260,false,,,false,,
261,true,2,2,false,,
262,false,,,false,,
263,false,,,false,,
264,true,4,3,true,2,2
265,false,,,false,,
266,false,,,false,,
267,true,1,2,false,,
268,false,,,false,,
269,false,,,false,,
270,true,3,3,true,1,1
271,false,,,false,,
272,false,,,false,,
