Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
257,true,3,4,false,,0
258,true,41,2,false,,0
259,false,,0,false,,0
260,true,41,4,false,,0
261,true,21,4,false,,0
262,true,1,3,false,,0
263,true,1,3,false,,0
264,false,,0,false,,0
265,false,,0,true,4,1
266,true,4,2,false,,0
267,true,34,2,false,,0
268,true,34,4,false,,0
269,false,,0,false,,0
270,true,3,4,false,,0
271,false,,0,true,2,3
272,true,12,2,true,2,2
273,true,13,2,false,,0
274,false,,0,false,,0
275,false,,0,true,4,1
276,true,3,4,false,,0
277,false,,0,false,,0
278,true,13,3,false,,0
279,false,,0,true,2,1
280,true,12,2,false,,0
281,true,42,2,false,,0
282,false,,0,false,,0
283,true,24,4,false,,0
284,true,31,2,true,4,1
285,false,,0,false,,0
286,true,32,4,true,2,2
287,false,,0,false,,0
288,true,14,2,false,,0
289,true,2,3,false,,0
290,true,14,2,false,,0
291,false,,0,false,,0
292,true,2,4,false,,0
293,true,3,2,false,,0
294,true,3,4,false,,0
295,true,3,3,true,4,2
296,true,2,4,true,2,1
297,true,4,3,false,,0
298,true,1,3,false,,0
299,false,,0,true,4,1
300,true,1,3,false,,0
