Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
151,false,,0,false,,0
152,true,24,4,false,,0
153,false,,0,false,,0
154,false,,0,true,2,1
155,true,4,3,false,,0
156,true,12,2,false,,0
157,true,3,4,false,,0
158,false,,0,false,,0
159,true,2,4,false,,0
160,true,2,2,true,4,2
161,false,,0,true,2,2
162,false,,0,false,,0
163,false,,0,false,,0
164,true,4,2,true,4,3
165,true,31,4,false,,0
166,false,,0,true,4,3
167,true,13,3,false,,0
168,false,,0,false,,0
169,true,14,4,false,,0
170,true,23,4,false,,0
171,true,43,2,false,,0
172,true,42,4,false,,0
173,false,,0,false,,0
174,false,,0,false,,0
175,true,34,4,false,,0
176,false,,0,false,,0
177,false,,0,true,4,2
178,false,,0,true,4,1
179,true,4,4,true,4,1
180,true,41,3,false,,0
181,false,,0,false,,0
182,false,,0,false,,0
183,true,21,3,false,,0
184,true,13,2,false,,0
185,true,42,4,false,,0
186,true,14,3,false,,0
187,true,14,3,false,,0
188,false,,0,false,,0
189,true,32,2,false,,0
190,false,,0,false,,0
191,false,,0,true,2,1
192,false,,0,true,2,3
193,true,1,2,true,2,1
194,true,1,4,false,,0
195,false,,0,false,,0
196,false,,0,true,4,1
197,false,,0,false,,0
198,true,21,4,false,,0
199,false,,0,false,,0
200,true,2,3,false,,0
201,true,24,4,false,,0
202,false,,0,true,2,1
203,true,32,2,false,,0
204,false,,0,false,,0
205,false,,0,true,2,1
206,false,,0,true,2,2
207,true,1,2,false,,0
208,true,3,4,false,,0
209,true,1,2,false,,0
210,false,,0,true,2,2
211,false,,0,false,,0
212,true,32,3,false,,0
213,true,34,3,true,2,1
214,false,,0,false,,0
215,false,,0,false,,0
216,false,,0,false,,0
217,false,,0,false,,0
218,true,41,2,false,,0
219,false,,0,false,,0
220,true,1,4,false,,0
221,false,,0,false,,0
222,false,,0,false,,0
223,true,4,4,false,,0
224,false,,0,false,,0
225,false,,0,true,2,2
226,false,,0,false,,0
227,true,4,2,false,,0
228,false,,0,false,,0
229,true,2,4,false,,0
230,true,21,4,false,,0
231,false,,0,false,,0
232,false,,0,true,4,3
233,true,2,2,true,2,1
234,true,23,2,false,,0
235,false,,0,false,,0
236,false,,0,false,,0
237,true,4,4,false,,0
238,false,,0,true,4,3
239,false,,0,false,,0
240,true,31,2,false,,0
241,true,23,2,false,,0
242,true,2,2,true,4,2
243,false,,0,false,,0
244,true,41,2,true,4,2
245,true,2,4,false,,0
246,false,,0,true,4,1
247,false,,0,false,,0
248,true,24,2,false,,0
249,true,1,2,true,4,2
250,true,4,2,false,,0
251,false,,0,false,,0
252,true,32,4,false,,0
