Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
110,false,,,false,,
111,false,,,false,,
112,true,2,3,true,1,2
113,false,,,false,,
114,false,,,false,,
115,false,,,false,,
116,false,,,false,,
117,false,,,false,,
118,false,,,false,,
119,true,4,2,false,,
120,false,,,false,,
121,false,,,false,,
122,false,,,false,,
123,false,,,false,,
124,false,,,false,,
125,false,,,false,,
126,true,1,1,true,4,2
127,false,,,false,,
128,false,,,false,,
129,false,,,false,,
130,false,,,false,,
131,false,,,false,,
132,false,,,false,,
133,true,2,2,false,,
134,false,,,false,,
135,false,,,false,,
136,false,,,false,,
137,false,,,false,,
138,false,,,false,,
139,false,,,false,,
140,true,2,2,true,1,1
141,false,,,false,,
142,false,,,false,,
143,false,,,false,,
144,false,,,false,,
145,false,,,false,,
146,false,,,false,,
147,true,2,1,false,,
148,false,,,false,,
149,false,,,false,,
150,false,,,false,,
151,false,,,false,,
152,false,,,false,,
153,false,,,false,,
154,true,1,1,true,3,1
155,false,,,false,,
156,false,,,false,,
157,false,,,false,,
158,false,,,false,,
159,false,,,false,,
160,false,,,false,,
161,true,2,1,false,,
162,false,,,false,,
163,false,,,false,,
164,false,,,false,,
165,false,,,false,,
166,false,,,false,,
167,false,,,false,,
168,true,4,2,true,3,2
169,false,,,false,,
170,false,,,false,,
171,false,,,false,,
172,false,,,false,,
173,false,,,false,,
174,false,,,false,,
175,true,1,2,false,,
176,false,,,false,,
177,false,,,false,,
178,false,,,false,,
179,false,,,false,,
180,false,,,false,,
181,false,,,false,,
182,true,4,3,true,3,1
183,false,,,false,,
184,false,,,false,,
185,false,,,false,,
186,false,,,false,,
187,false,,,false,,
188,false,,,false,,
189,true,3,3,false,,
190,false,,,false,,
191,false,,,false,,
192,false,,,false,,
193,false,,,false,,
194,false,,,false,,
195,false,,,false,,
196,true,2,2,true,3,1
197,false,,,false,,
198,false,,,false,,
199,false,,,false,,
200,false,,,false,,
201,false,,,false,,
202,false,,,false,,
203,true,4,2,false,,
204,false,,,false,,
205,false,,,false,,
206,false,,,false,,
207,false,,,false,,
208,false,,,false,,
209,false,,,false,,
210,true,4,3,true,4,1
211,false,,,false,,
212,false,,,false,,
213,false,,,false,,
214,false,,,false,,
215,false,,,false,,
216,false,,,false,,
217,true,3,3,false,,
218,false,,,false,,
219,false,,,false,,
220,false,,,false,,
221,false,,,false,,
222,false,,,false,,
223,false,,,false,,
224,true,2,2,true,3,2
225,false,,,false,,
226,false,,,false,,
227,false,,,false,,
228,false,,,false,,
229,false,,,false,,
230,false,,,false,,
231,true,3,2,false,,
232,false,,,false,,
233,false,,,false,,
234,false,,,false,,
235,false,,,false,,
236,false,,,false,,
237,false,,,false,,
238,true,1,1,true,3,2
239,false,,,false,,
240,false,,,false,,
241,false,,,false,,
242,false,,,false,,
243,false,,,false,,
244,false,,,false,,
245,true,1,1,false,,
246,false,,,false,,
247,false,,,false,,
248,false,,,false,,
249,false,,,false,,
250,false,,,false,,
251,false,,,false,,
252,true,2,1,true,4,1
253,false,,,false,,
254,false,,,false,,
255,false,,,false,,
256,false,,,false,,
257,false,,,false,,
258,false,,,false,,
259,true,3,1,false,,
260,false,,,false,,
261,false,,,false,,
262,false,,,false,,
263,false,,,false,,
264,false,,,false,,
265,false,,,false,,
266,true,1,2,true,1,1
267,false,,,false,,
268,false,,,false,,
269,false,,,false,,
270,false,,,false,,
271,false,,,false,,
272,false,,,false,,
273,true,4,1,false,,
274,false,,,false,,
275,false,,,false,,
276,false,,,false,,
277,false,,,false,,
278,false,,,false,,
279,false,,,false,,
280,true,2,2,true,2,2
281,false,,,false,,
282,false,,,false,,
283,false,,,false,,
284,false,,,false,,
285,false,,,false,,
286,false,,,false,,
287,true,4,2,false,,
