Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
231,true,4,1,true,2,2
232,false,,,false,,
233,false,,,false,,
234,true,3,2,false,,
235,false,,,false,,
236,false,,,false,,
237,true,3,3,false,,
238,false,,,true,1,2
239,false,,,false,,
240,true,3,3,false,,
241,false,,,false,,
242,false,,,false,,
243,true,3,3,false,,
244,false,,,false,,
245,false,,,true,1,2
246,true,1,2,false,,
247,false,,,false,,
248,false,,,false,,
249,true,3,3,false,,
250,false,,,false,,
251,false,,,false,,
252,true,3,2,true,3,1
253,false,,,false,,
254,false,,,false,,
255,true,2,1,false,,
256,false,,,false,,
257,false,,,false,,
258,true,2,2,false,,
259,false,,,true,1,2
260,false,,,false,,
261,true,1,1,false,,
262,false,,,false,,
263,false,,,false,,
264,true,3,3,false,,
265,false,,,false,,
266,false,,,true,2,1
267,true,1,3,false,,
268,false,,,false,,
269,false,,,false,,
270,true,2,2,false,,
271,false,,,false,,
272,false,,,false,,
273,true,4,3,true,4,2
274,false,,,false,,
275,false,,,false,,
276,true,3,2,false,,
277,false,,,false,,
278,false,,,false,,
279,true,1,3,false,,
280,false,,,true,2,1
281,false,,,false,,
282,true,4,3,false,,
283,false,,,false,,
284,false,,,false,,
285,true,3,3,false,,
286,false,,,false,,
287,false,,,true,1,1
288,true,3,3,false,,
289,false,,,false,,
290,false,,,false,,
291,true,3,3,false,,
292,false,,,false,,
293,false,,,false,,
294,true,4,2,true,1,2
295,false,,,false,,
296,false,,,false,,
297,true,3,2,false,,
298,false,,,false,,
299,false,,,false,,
300,true,1,3,false,,
301,false,,,true,4,1
302,false,,,false,,
303,true,2,1,false,,
304,false,,,false,,
305,false,,,false,,
306,true,4,1,false,,
307,false,,,false,,
308,false,,,true,2,1
309,true,4,3,false,,
310,false,,,false,,
311,false,,,false,,
312,true,1,1,false,,
313,false,,,false,,
314,false,,,false,,
315,true,4,1,true,1,1
316,false,,,false,,
317,false,,,false,,
318,true,1,3,false,,
319,false,,,false,,
320,false,,,false,,
321,true,2,2,false,,
322,false,,,true,2,1
323,false,,,false,,
324,true,1,3,false,,
325,false,,,false,,
326,false,,,false,,
327,true,3,3,false,,
328,false,,,false,,
329,false,,,true,2,1
330,true,2,1,false,,
331,false,,,false,,
332,false,,,false,,
333,true,1,3,false,,
334,false,,,false,,
335,false,,,false,,
336,true,1,1,true,4,2
337,false,,,false,,
338,false,,,false,,
339,true,1,3,false,,
340,false,,,false,,
341,false,,,false,,
342,true,2,1,false,,
343,false,,,true,3,1
344,false,,,false,,
345,true,3,3,false,,
346,false,,,false,,
347,false,,,false,,
348,true,1,2,false,,
349,false,,,false,,
350,false,,,true,4,2
351,true,1,1,false,,
352,false,,,false,,
353,false,,,false,,
354,true,4,2,false,,
355,false,,,false,,
356,false,,,false,,
357,true,4,3,true,3,1
358,false,,,false,,
359,false,,,false,,
360,true,2,3,false,,
361,false,,,false,,
362,false,,,false,,
363,true,4,1,false,,
364,false,,,true,2,1
365,false,,,false,,
366,true,4,3,false,,
367,false,,,false,,
368,false,,,false,,
369,true,4,3,false,,
370,false,,,false,,
371,false,,,true,1,2
372,true,1,1,false,,
373,false,,,false,,
374,false,,,false,,
375,true,3,1,false,,
376,false,,,false,,
377,false,,,false,,
378,true,3,3,true,4,1
379,false,,,false,,
380,false,,,false,,
381,true,3,2,false,,
382,false,,,false,,
383,false,,,false,,
