Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
261,true,2,3,false,,0
262,true,3,2,false,,0
263,true,12,2,true,4,1
264,true,2,2,false,,0
265,true,34,3,false,,0
266,true,1,4,true,4,1
267,true,31,3,false,,0
268,true,1,4,true,2,2
269,true,23,4,false,,0
270,true,3,4,false,,0
271,true,42,4,true,2,3
272,true,23,2,true,2,3
273,true,2,4,true,4,3
274,true,1,3,true,4,2
275,true,3,2,false,,0
276,true,1,3,false,,0
277,true,42,3,false,,0
278,true,1,3,false,,0
279,true,13,2,true,4,3
280,true,32,3,false,,0
281,true,31,3,true,4,2
282,true,13,3,true,4,2
283,true,21,3,true,2,2
284,true,4,3,true,2,1
285,true,1,4,false,,0
286,true,21,2,false,,0
287,true,4,3,true,2,3
288,true,1,4,false,,0
289,true,31,2,false,,0
290,true,24,4,true,4,1
291,true,24,3,true,4,1
292,true,2,3,false,,0
293,true,12,3,false,,0
294,true,4,2,true,2,2
295,true,1,2,false,,0
296,true,3,2,false,,0
297,true,41,4,true,4,2
298,true,3,4,true,4,2
299,true,1,3,true,4,2
300,true,3,3,false,,0
301,true,32,2,true,2,2
302,true,4,2,false,,0
303,true,3,2,false,,0
304,true,2,2,true,4,3
305,true,12,2,false,,0
306,true,2,4,true,4,2
307,true,2,2,true,2,1
308,true,21,4,false,,0
309,true,13,4,true,2,1
310,true,3,4,false,,0
311,true,31,4,true,2,1
312,true,41,2,false,,0
313,true,23,3,true,2,3
314,true,2,2,false,,0
315,true,34,2,false,,0
316,true,1,2,false,,0
317,true,14,2,false,,0
318,true,24,4,false,,0
319,true,13,4,true,2,2
320,true,12,3,false,,0
321,true,3,4,true,4,1
322,true,2,4,false,,0
323,true,32,3,false,,0
324,true,41,3,false,,0
325,true,1,3,false,,0
326,true,31,4,true,4,1
327,true,24,3,true,4,3
328,true,1,4,false,,0
329,true,34,2,true,4,1
330,true,13,4,false,,0
331,true,13,3,true,4,1
332,true,24,3,true,2,3
333,true,41,4,false,,0
334,true,34,2,false,,0
335,true,3,3,true,4,1
336,true,1,3,true,4,2
337,true,4,4,false,,0
338,true,12,3,false,,0
339,true,1,3,true,2,1
340,true,42,4,false,,0
341,true,13,4,true,4,3
342,true,3,3,true,4,2
343,true,21,2,true,2,1
344,true,2,4,false,,0
345,true,4,2,false,,0
346,true,14,2,false,,0
347,true,1,3,false,,0
348,true,2,2,false,,0
349,true,31,2,true,2,2
350,true,21,2,true,2,2
351,true,42,2,true,4,1
352,true,3,2,false,,0
353,true,34,3,true,4,1
354,true,4,2,true,2,1
355,true,3,3,false,,0
356,true,3,4,false,,0
357,true,14,3,false,,0
358,true,1,3,true,4,3
359,true,21,2,false,,0
360,true,3,2,false,,0
361,true,4,2,false,,0
362,true,12,3,true,2,2
363,true,12,2,false,,0
364,true,41,2,true,4,3
365,true,32,2,false,,0
366,true,34,4,true,2,2
367,true,14,3,false,,0
368,true,12,4,true,2,1
369,true,3,2,false,,0
370,true,4,4,true,4,2
371,true,4,2,false,,0
372,true,1,3,false,,0
373,true,34,4,true,2,3
374,true,41,3,true,2,3
375,true,1,2,false,,0
376,true,4,3,false,,0
377,true,4,4,true,4,2
378,true,2,4,true,2,2
379,true,2,3,false,,0
380,true,13,4,false,,0
381,true,12,2,false,,0
382,true,1,2,false,,0
383,true,1,4,true,2,2
384,true,12,3,true,4,2
385,true,2,4,true,4,3
386,true,2,2,false,,0
387,true,43,3,true,2,2
388,true,21,3,false,,0
389,true,1,3,true,4,3
390,true,1,3,true,4,2
391,true,13,4,false,,0
392,true,24,3,false,,0
393,true,31,2,false,,0
394,true,4,4,false,,0
395,true,2,2,false,,0
396,true,32,3,false,,0
397,true,43,4,false,,0
398,true,1,3,false,,0
399,true,1,3,false,,0
400,true,4,2,false,,0
401,true,4,4,true,4,2
402,true,4,2,true,2,1
403,true,4,4,true,2,2
404,true,43,3,true,4,2
405,true,42,2,true,4,1
406,true,3,2,false,,0
407,true,2,2,true,2,1
408,true,4,3,true,4,1
409,true,42,3,true,4,3
410,true,43,4,false,,0
411,true,23,4,true,4,1
412,true,23,4,true,4,3
413,true,21,3,true,2,1
414,true,34,4,true,2,1
415,true,1,3,true,4,1
416,true,12,3,false,,0
417,true,24,3,false,,0
418,true,24,3,true,4,1
419,true,42,2,false,,0
420,true,24,3,true,4,3
421,true,21,3,false,,0
422,true,2,3,false,,0
423,true,4,4,false,,0
424,true,12,2,true,4,2
425,true,34,4,true,4,1
426,true,3,3,true,4,1
427,true,14,2,true,2,3
428,true,42,4,true,4,2
429,true,4,2,false,,0
430,true,4,4,false,,0
431,true,34,2,true,4,3
432,true,3,3,true,2,1
433,true,13,4,false,,0
434,true,14,4,true,2,3
435,true,24,2,true,4,1
436,true,4,2,false,,0
437,true,34,3,false,,0
438,true,12,2,false,,0
439,true,31,4,true,2,2
440,true,2,3,false,,0
441,true,2,4,false,,0
442,true,1,3,true,4,3
443,true,41,2,true,2,3
444,true,2,4,true,2,3
445,true,32,3,true,4,2
446,true,42,2,true,2,2
447,true,43,2,true,2,2
448,true,32,3,false,,0
449,true,31,2,false,,0
450,true,21,4,true,4,1
451,true,2,4,true,2,3
452,true,2,4,false,,0
453,true,2,4,false,,0
454,true,4,4,false,,0
455,true,4,2,false,,0
456,true,2,2,true,4,1
457,true,43,2,true,4,3
458,true,24,2,false,,0
459,true,32,3,false,,0
460,true,41,2,false,,0
461,true,4,4,true,2,3
462,true,3,3,false,,0
463,true,1,3,true,4,1
464,true,21,2,true,4,1
