Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
176,true,21,3,true,2,1
177,false,,0,true,4,1
178,true,4,2,false,,0
179,true,2,2,false,,0
180,true,4,2,true,2,2
181,true,31,3,true,4,2
182,true,42,3,true,2,1
183,true,3,2,false,,0
184,true,2,3,false,,0
185,true,23,4,true,4,1
186,true,1,2,true,4,1
187,false,,0,true,2,2
188,true,4,4,true,4,3
189,true,42,3,true,2,3
190,true,12,2,true,2,1
191,true,13,3,false,,0
192,true,13,3,false,,0
193,true,34,2,false,,0
194,true,3,3,false,,0
195,true,1,2,false,,0
196,true,14,3,false,,0
197,true,4,3,true,2,2
198,true,3,2,false,,0
199,true,12,4,true,2,1
200,true,13,3,true,2,2
201,true,4,4,false,,0
202,true,4,4,true,2,2
203,true,43,2,true,4,2
204,false,,0,false,,0
205,true,41,3,true,4,1
206,true,41,4,false,,0
207,true,3,3,false,,0
208,true,4,3,false,,0
209,true,31,4,false,,0
210,true,2,3,true,2,3
211,true,21,4,false,,0
212,true,14,3,true,4,3
213,true,2,4,false,,0
214,true,34,3,false,,0
215,false,,0,true,2,2
216,true,41,3,true,4,3
217,true,34,3,true,4,3
218,true,4,4,false,,0
219,true,14,2,true,2,3
220,true,14,4,false,,0
221,true,2,4,false,,0
222,true,4,4,false,,0
223,true,41,4,true,4,1
224,true,1,4,true,4,1
225,true,2,3,true,4,2
226,true,2,2,false,,0
227,true,24,3,true,4,2
228,true,32,2,false,,0
229,false,,0,true,2,3
230,true,31,2,true,4,2
231,true,4,4,false,,0
232,true,3,4,true,2,2
233,true,32,2,true,2,3
234,true,3,4,false,,0
235,true,2,3,false,,0
236,true,21,3,false,,0
237,true,3,2,true,4,3
238,true,3,4,true,4,3
239,true,41,2,true,2,3
240,true,1,4,false,,0
241,true,3,2,true,4,3
242,true,21,2,false,,0
243,true,4,4,false,,0
244,true,2,3,false,,0
245,true,4,3,true,4,2
246,false,,0,false,,0
247,true,3,3,true,4,3
248,true,21,4,true,2,3
249,true,3,4,false,,0
250,true,24,4,false,,0
251,true,2,3,true,4,1
252,true,23,3,false,,0
253,true,3,3,false,,0
254,true,2,4,false,,0
255,true,24,4,true,2,3
256,true,21,3,true,4,3
257,true,1,2,false,,0
258,true,1,4,true,2,1
259,true,12,2,true,2,1
260,true,24,2,false,,0
261,true,34,2,true,2,2
262,true,34,2,false,,0
263,true,4,3,false,,0
264,true,4,2,false,,0
265,false,,0,true,4,3
266,true,2,4,true,4,3
267,true,4,3,false,,0
268,true,3,4,true,2,2
269,true,21,4,false,,0
270,true,23,4,false,,0
271,true,23,4,false,,0
272,true,1,4,false,,0
273,true,2,4,false,,0
274,true,4,3,true,4,1
275,true,23,4,false,,0
276,true,3,2,true,2,3
277,true,2,4,true,4,3
278,true,12,2,false,,0
279,true,21,3,true,4,3
280,true,2,2,false,,0
281,true,1,4,true,4,3
282,true,1,2,false,,0
283,true,43,2,false,,0
284,true,43,3,true,4,1
285,true,12,3,false,,0
286,true,3,4,false,,0
287,true,4,4,false,,0
288,true,1,4,true,4,1
289,true,1,3,false,,0
290,true,13,4,false,,0
291,true,4,2,true,2,2
292,true,43,2,true,2,3
293,true,41,2,true,2,2
294,true,4,2,true,4,2
295,true,34,2,false,,0
296,true,4,4,false,,0
297,true,4,3,false,,0
298,true,32,3,false,,0
299,true,1,4,false,,0
300,true,43,3,true,4,2
301,true,4,2,true,2,3
302,true,3,4,true,2,1
303,true,4,4,true,4,2
304,true,21,3,true,2,1
305,true,1,4,false,,0
306,true,2,2,true,4,3
307,true,1,2,true,2,3
308,true,13,3,true,2,2
309,true,32,2,false,,0
310,true,3,4,false,,0
311,true,3,4,true,4,2
312,true,23,2,true,2,2
313,false,,0,false,,0
314,true,43,2,true,4,2
315,true,13,2,false,,0
316,true,14,4,true,4,2
317,true,14,3,true,2,2
318,true,43,2,false,,0
319,true,12,2,true,4,1
320,true,1,3,true,2,1
321,true,41,3,false,,0
322,false,,0,true,2,1
323,true,23,4,false,,0
