Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
129,true,2,3,false,,
130,false,,,false,,
131,false,,,false,,
132,true,1,1,false,,
133,false,,,true,1,2
134,false,,,false,,
135,true,2,2,false,,
136,false,,,false,,
137,false,,,false,,
138,true,3,2,false,,
139,false,,,false,,
140,false,,,true,1,2
141,true,3,3,false,,
142,false,,,false,,
143,false,,,false,,
144,true,2,3,false,,
145,false,,,false,,
146,false,,,false,,
147,true,1,3,true,2,1
148,false,,,false,,
149,false,,,false,,
150,true,3,2,false,,
151,false,,,false,,
152,false,,,false,,
153,true,3,3,false,,
154,false,,,true,1,1
155,false,,,false,,
156,true,2,3,false,,
157,false,,,false,,
158,false,,,false,,
159,true,4,2,false,,
160,false,,,false,,
161,false,,,true,2,2
162,true,3,3,false,,
163,false,,,false,,
164,false,,,false,,
165,true,4,2,false,,
166,false,,,false,,
167,false,,,false,,
168,true,3,2,true,1,1
169,false,,,false,,
170,false,,,false,,
171,true,2,3,false,,
172,false,,,false,,
173,false,,,false,,
174,true,1,3,false,,
175,false,,,true,3,1
176,false,,,false,,
177,true,1,1,false,,
178,false,,,false,,
179,false,,,false,,
180,true,1,3,false,,
181,false,,,false,,
182,false,,,true,3,2
183,true,1,1,false,,
184,false,,,false,,
185,false,,,false,,
186,true,2,3,false,,
187,false,,,false,,
188,false,,,false,,
189,true,1,1,true,1,1
190,false,,,false,,
191,false,,,false,,
192,true,1,2,false,,
193,false,,,false,,
194,false,,,false,,
195,true,2,2,false,,
196,false,,,true,3,1
197,false,,,false,,
198,true,1,1,false,,
199,false,,,false,,
200,false,,,false,,
201,true,1,1,false,,
202,false,,,false,,
203,false,,,true,1,1
204,true,2,1,false,,
205,false,,,false,,
206,false,,,false,,
207,true,1,1,false,,
208,false,,,false,,
209,false,,,false,,
210,true,4,1,true,4,2
211,false,,,false,,
212,false,,,false,,
213,true,2,3,false,,
214,false,,,false,,
215,false,,,false,,
216,true,1,1,false,,
217,false,,,true,1,1
218,false,,,false,,
219,true,4,3,false,,
220,false,,,false,,
221,false,,,false,,
222,true,1,3,false,,
223,false,,,false,,
224,false,,,true,1,2
225,true,3,2,false,,
226,false,,,false,,
227,false,,,false,,
228,true,3,3,false,,
229,false,,,false,,
230,false,,,false,,
231,true,3,3,true,4,1
232,false,,,false,,
233,false,,,false,,
234,true,2,3,false,,
235,false,,,false,,
236,false,,,false,,
237,true,3,3,false,,
238,false,,,true,1,1
239,false,,,false,,
240,true,1,2,false,,
241,false,,,false,,
242,false,,,false,,
243,true,2,1,false,,
244,false,,,false,,
245,false,,,true,4,1
246,true,4,2,false,,
247,false,,,false,,
248,false,,,false,,
249,true,1,1,false,,
250,false,,,false,,
251,false,,,false,,
252,true,3,3,true,1,2
253,false,,,false,,
254,false,,,false,,
255,true,1,1,false,,
256,false,,,false,,
257,false,,,false,,
258,true,1,3,false,,
259,false,,,true,3,2
260,false,,,false,,
261,true,4,1,false,,
262,false,,,false,,
263,false,,,false,,
264,true,4,3,false,,
265,false,,,false,,
266,false,,,true,4,2
267,true,3,3,false,,
268,false,,,false,,
269,false,,,false,,
270,true,4,1,false,,
271,false,,,false,,
272,false,,,false,,
273,true,1,2,true,1,1
274,false,,,false,,
275,false,,,false,,
276,true,1,2,false,,
277,false,,,false,,
278,false,,,false,,
279,true,3,3,false,,
280,false,,,true,4,2
281,false,,,false,,
282,true,1,1,false,,
283,false,,,false,,
284,false,,,false,,
285,true,4,1,false,,
286,false,,,false,,
287,false,,,true,3,2
288,true,4,2,false,,
289,false,,,false,,
290,false,,,false,,
291,true,1,2,false,,
292,false,,,false,,
293,false,,,false,,
294,true,3,1,true,4,1
295,false,,,false,,
296,false,,,false,,
297,true,1,2,false,,
298,false,,,false,,
299,false,,,false,,
300,true,2,1,false,,
301,false,,,true,2,1
302,false,,,false,,
303,true,2,2,false,,
304,false,,,false,,
305,false,,,false,,
306,true,2,2,false,,
307,false,,,false,,
308,false,,,true,2,1
309,true,4,2,false,,
310,false,,,false,,
311,false,,,false,,
312,true,1,2,false,,
313,false,,,false,,
314,false,,,false,,
315,true,4,2,true,2,2
316,false,,,false,,
317,false,,,false,,
318,true,3,1,false,,
319,false,,,false,,
