Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
204,true,2,3,false,,
205,false,,,true,4,2
206,true,2,1,false,,
207,false,,,false,,
208,true,4,3,false,,
209,false,,,false,,
210,true,2,2,true,4,1
211,false,,,false,,
212,true,1,3,false,,
213,false,,,false,,
214,true,1,2,false,,
215,false,,,true,4,2
216,true,3,2,false,,
217,false,,,false,,
218,true,1,1,false,,
219,false,,,false,,
220,true,1,2,true,3,1
221,false,,,false,,
222,true,2,1,false,,
223,false,,,false,,
224,true,4,2,false,,
225,false,,,true,1,1
226,true,3,1,false,,
227,false,,,false,,
228,true,4,1,false,,
229,false,,,false,,
230,true,3,2,true,1,2
231,false,,,false,,
232,true,2,2,false,,
233,false,,,false,,
234,true,1,1,false,,
235,false,,,true,1,2
236,true,3,1,false,,
237,false,,,false,,
238,true,1,1,false,,
239,false,,,false,,
240,true,1,1,true,2,1
241,false,,,false,,
242,true,2,1,false,,
243,false,,,false,,
244,true,1,2,false,,
245,false,,,true,3,1
246,true,2,3,false,,
247,false,,,false,,
248,true,3,2,false,,
249,false,,,false,,
250,true,1,2,true,1,1
251,false,,,false,,
252,true,2,2,false,,
253,false,,,false,,
254,true,1,3,false,,
255,false,,,true,4,2
256,true,2,2,false,,
