Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
111,true,43,4,false,,0
112,true,43,4,false,,0
113,true,3,2,true,2,2
114,false,,0,true,2,2
115,true,12,2,true,2,1
116,true,2,2,false,,0
117,true,31,4,false,,0
118,true,3,4,true,2,3
119,true,13,3,true,4,3
120,true,32,3,true,4,2
121,true,3,3,true,4,3
122,true,12,4,false,,0
123,true,2,3,false,,0
124,true,3,4,false,,0
125,false,,0,true,2,3
126,false,,0,false,,0
127,false,,0,false,,0
128,true,3,4,false,,0
129,true,4,4,false,,0
130,true,13,3,true,4,2
131,false,,0,false,,0
132,true,31,4,false,,0
133,true,21,3,false,,0
134,true,34,4,false,,0
135,true,2,4,true,2,1
136,true,1,3,false,,0
137,true,12,3,true,4,1
138,false,,0,false,,0
139,true,23,3,false,,0
140,true,2,2,false,,0
141,true,42,3,false,,0
142,true,32,4,false,,0
143,true,23,2,false,,0
144,true,24,3,false,,0
145,true,41,2,false,,0
146,true,3,3,true,2,2
147,false,,0,true,2,3
148,true,4,2,false,,0
149,true,3,3,true,2,1
150,true,24,4,false,,0
151,true,1,2,false,,0
152,true,21,4,true,2,2
153,false,,0,false,,0
154,false,,0,false,,0
155,false,,0,true,2,1
156,true,12,3,false,,0
157,true,2,2,false,,0
158,true,1,4,true,2,1
159,true,2,2,false,,0
160,true,1,2,true,2,2
161,true,43,3,true,4,3
162,false,,0,true,4,3
163,true,23,4,false,,0
164,false,,0,true,4,3
165,true,4,2,false,,0
166,true,43,4,false,,0
167,true,2,3,false,,0
168,false,,0,true,4,2
169,true,1,4,false,,0
170,true,14,2,true,2,1
171,true,3,2,true,4,2
172,true,3,3,false,,0
173,false,,0,false,,0
174,true,14,2,false,,0
175,true,34,3,false,,0
176,true,23,3,true,4,2
177,true,31,4,false,,0
178,true,2,2,false,,0
179,true,2,3,true,4,2
180,true,34,2,false,,0
181,true,3,3,false,,0
182,true,3,4,false,,0
183,true,32,4,false,,0
184,false,,0,false,,0
185,true,4,4,false,,0
186,true,3,2,false,,0
187,true,32,4,true,4,3
188,true,2,4,false,,0
189,true,1,4,true,2,1
190,true,3,4,true,4,1
191,true,3,2,false,,0
192,true,1,2,false,,0
193,false,,0,false,,0
194,true,13,4,true,2,1
195,true,4,3,true,2,1
196,true,23,3,false,,0
197,false,,0,false,,0
198,true,24,3,true,2,3
199,false,,0,false,,0
200,false,,0,true,2,3
201,false,,0,true,4,2
202,true,4,4,false,,0
203,true,3,4,false,,0
204,true,12,4,true,2,2
205,true,14,2,true,4,1
206,true,31,2,true,2,2
207,false,,0,false,,0
208,true,21,4,true,4,1
209,true,2,4,false,,0
210,true,23,4,false,,0
211,false,,0,true,2,2
212,true,4,2,false,,0
213,true,3,4,true,2,3
214,true,4,3,false,,0
215,true,3,4,false,,0
216,true,14,3,false,,0
217,true,3,4,true,4,1
218,true,4,4,true,2,1
219,true,4,4,false,,0
220,true,2,2,true,4,2
221,true,13,2,false,,0
222,true,4,3,false,,0
223,true,2,4,false,,0
224,true,2,2,false,,0
225,true,14,3,false,,0
226,false,,0,false,,0
227,true,2,2,true,4,3
228,true,23,2,false,,0
229,true,42,2,true,2,1
230,true,24,2,true,4,2
231,false,,0,true,4,2
232,true,4,2,true,4,1
233,true,1,4,true,4,2
234,false,,0,true,2,1
235,true,21,4,false,,0
236,true,24,2,true,2,1
237,true,3,4,true,2,3
238,true,23,4,false,,0
239,true,2,4,false,,0
240,true,4,2,true,4,2
241,true,1,3,true,4,2
242,false,,0,false,,0
243,true,3,4,false,,0
244,true,1,2,false,,0
245,true,31,3,true,2,3
246,true,2,4,false,,0
247,true,13,3,false,,0
248,true,32,3,false,,0
249,true,2,4,true,4,1
250,true,24,3,true,4,2
251,true,4,2,true,4,2
252,true,14,4,true,2,3
253,true,42,4,false,,0
254,false,,0,true,4,1
255,true,4,3,false,,0
256,true,1,4,false,,0
257,true,3,2,true,2,3
258,true,1,4,true,2,2
259,false,,0,false,,0
260,true,13,2,false,,0
261,false,,0,false,,0
262,true,2,4,false,,0
263,true,4,3,true,4,1
264,true,1,4,false,,0
265,true,13,4,false,,0
266,false,,0,false,,0
267,true,1,3,false,,0
268,true,4,3,true,2,3
269,true,4,2,false,,0
