Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
344,false,,,false,,
345,false,,,false,,
346,false,,,false,,
347,false,,,false,,
348,true,2,2,false,,
349,false,,,false,,
350,false,,,true,4,1
351,false,,,false,,
352,false,,,false,,
353,false,,,false,,
354,false,,,false,,
355,false,,,false,,
356,false,,,false,,
357,false,,,false,,
358,false,,,false,,
359,false,,,false,,
360,true,1,1,false,,
361,false,,,false,,
362,false,,,false,,
363,false,,,false,,
364,false,,,false,,
365,false,,,false,,
366,false,,,false,,
367,false,,,false,,
368,false,,,false,,
369,false,,,false,,
370,false,,,false,,
371,false,,,false,,
372,true,4,1,false,,
373,false,,,false,,
374,false,,,false,,
375,false,,,true,2,1
376,false,,,false,,
377,false,,,false,,
378,false,,,false,,
379,false,,,false,,
380,false,,,false,,
381,false,,,false,,
382,false,,,false,,
383,false,,,false,,
384,true,3,2,false,,
