Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
305,true,4,2,true,4,3
306,true,23,2,true,4,2
307,true,1,2,false,,0
308,true,4,4,true,4,3
309,true,23,3,false,,0
310,true,41,2,false,,0
311,false,,0,true,4,1
312,true,23,3,false,,0
313,true,34,3,false,,0
314,true,2,2,true,2,2
315,true,1,3,true,2,2
316,false,,0,false,,0
317,true,12,2,true,2,3
318,false,,0,true,2,3
319,true,3,4,true,2,1
320,false,,0,false,,0
321,true,12,2,false,,0
322,true,43,2,false,,0
323,true,13,3,false,,0
324,true,2,3,false,,0
325,true,4,4,false,,0
326,true,2,3,true,4,1
327,true,14,3,false,,0
328,true,1,2,false,,0
329,true,1,2,false,,0
330,true,2,4,true,4,1
331,false,,0,false,,0
332,true,43,3,false,,0
333,false,,0,false,,0
334,false,,0,true,2,2
335,true,24,2,true,4,3
336,true,32,2,true,2,2
337,true,2,3,false,,0
338,false,,0,false,,0
339,true,1,4,false,,0
