Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
245,false,,,false,,
246,true,3,2,false,,
247,false,,,false,,
248,false,,,false,,
249,false,,,false,,
250,false,,,false,,
251,false,,,false,,
252,true,3,2,true,3,1
253,false,,,false,,
254,false,,,false,,
255,false,,,false,,
256,false,,,false,,
257,false,,,false,,
258,true,2,1,false,,
259,false,,,false,,
260,false,,,false,,
261,false,,,false,,
262,false,,,false,,
263,false,,,false,,
264,true,4,2,true,1,2
265,false,,,false,,
266,false,,,false,,
267,false,,,false,,
268,false,,,false,,
269,false,,,false,,
270,true,4,1,false,,
271,false,,,false,,
272,false,,,false,,
273,false,,,false,,
274,false,,,false,,
275,false,,,false,,
276,true,2,2,true,4,2
277,false,,,false,,
278,false,,,false,,
279,false,,,false,,
280,false,,,false,,
281,false,,,false,,
282,true,3,3,false,,
283,false,,,false,,
284,false,,,false,,
285,false,,,false,,
286,false,,,false,,
287,false,,,false,,
288,true,3,1,true,2,1
289,false,,,false,,
290,false,,,false,,
291,false,,,false,,
292,false,,,false,,
293,false,,,false,,
294,true,3,3,false,,
295,false,,,false,,
296,false,,,false,,
297,false,,,false,,
298,false,,,false,,
299,false,,,false,,
300,true,2,3,true,4,2
301,false,,,false,,
302,false,,,false,,
303,false,,,false,,
304,false,,,false,,
305,false,,,false,,
306,true,2,3,false,,
307,false,,,false,,
308,false,,,false,,
309,false,,,false,,
310,false,,,false,,
311,false,,,false,,
312,true,4,2,true,2,2
313,false,,,false,,
314,false,,,false,,
315,false,,,false,,
316,false,,,false,,
317,false,,,false,,
318,true,3,3,false,,
319,false,,,false,,
320,false,,,false,,
321,false,,,false,,
322,false,,,false,,
323,false,,,false,,
324,true,2,2,true,2,1
325,false,,,false,,
326,false,,,false,,
327,false,,,false,,
328,false,,,false,,
329,false,,,false,,
330,true,2,1,false,,
331,false,,,false,,
332,false,,,false,,
333,false,,,false,,
334,false,,,false,,
335,false,,,false,,
336,true,3,1,true,3,2
337,false,,,false,,
338,false,,,false,,
339,false,,,false,,
340,false,,,false,,
341,false,,,false,,
342,true,1,1,false,,
343,false,,,false,,
344,false,,,false,,
345,false,,,false,,
346,false,,,false,,
347,false,,,false,,
348,true,4,1,true,4,2
349,false,,,false,,
350,false,,,false,,
351,false,,,false,,
352,false,,,false,,
353,false,,,false,,
354,true,4,1,false,,
355,false,,,false,,
356,false,,,false,,
357,false,,,false,,
358,false,,,false,,
359,false,,,false,,
360,true,2,3,true,4,1
361,false,,,false,,
362,false,,,false,,
363,false,,,false,,
364,false,,,false,,
365,false,,,false,,
366,true,3,2,false,,
367,false,,,false,,
368,false,,,false,,
