Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
117,true,2,2,false,,0
118,true,1,3,true,4,2
119,true,1,3,true,2,1
120,true,3,3,true,4,2
121,true,1,3,true,2,3
122,true,14,3,false,,0
123,false,,0,false,,0
124,false,,0,true,4,3
125,false,,0,false,,0
126,true,12,4,true,2,1
127,true,1,2,false,,0
128,false,,0,false,,0
129,false,,0,true,4,1
130,true,24,4,false,,0
131,true,2,2,true,2,3
132,false,,0,false,,0
133,true,3,4,false,,0
134,true,23,3,true,2,1
135,true,34,2,true,2,3
136,true,31,4,false,,0
137,true,1,3,false,,0
138,true,3,4,true,4,2
139,true,3,2,false,,0
140,true,4,3,true,2,3
141,true,3,3,true,2,3
142,true,2,2,true,4,2
143,true,2,4,false,,0
144,true,42,4,false,,0
145,true,14,3,false,,0
146,true,1,2,true,4,2
147,true,4,3,false,,0
148,true,4,2,false,,0
149,true,2,2,false,,0
150,false,,0,true,2,1
151,true,34,3,true,2,2
152,true,1,3,true,2,1
153,true,2,3,false,,0
154,true,3,2,true,2,1
155,true,31,2,true,2,1
156,true,12,2,true,4,3
157,true,2,4,true,4,3
158,true,2,2,true,2,3
159,true,1,2,false,,0
160,true,12,4,false,,0
161,true,23,4,false,,0
162,true,4,3,true,2,1
163,true,1,4,false,,0
164,true,12,2,true,2,3
165,true,43,3,false,,0
166,true,2,3,true,4,3
167,true,2,4,false,,0
168,false,,0,false,,0
169,true,32,3,false,,0
170,true,4,2,true,4,2
171,true,2,4,false,,0
172,true,3,4,true,4,3
173,true,1,4,false,,0
174,false,,0,false,,0
175,true,3,4,false,,0
176,true,34,2,false,,0
177,true,32,3,false,,0
178,true,41,3,false,,0
179,true,3,3,false,,0
180,true,2,3,false,,0
181,false,,0,true,4,3
182,false,,0,true,4,1
183,true,14,4,false,,0
184,true,41,4,true,4,3
185,false,,0,true,4,1
186,true,4,4,false,,0
187,true,2,4,true,2,1
188,true,41,2,true,4,3
189,true,23,4,true,4,3
190,true,23,2,false,,0
191,true,4,3,true,2,2
192,true,3,2,true,2,1
193,true,4,3,false,,0
194,true,3,3,true,4,3
195,true,4,4,false,,0
196,true,1,2,false,,0
197,true,43,4,false,,0
198,true,34,2,false,,0
199,false,,0,false,,0
200,true,4,3,false,,0
201,true,43,4,false,,0
202,true,4,2,true,2,3
203,false,,0,false,,0
204,true,41,2,false,,0
205,false,,0,false,,0
206,true,2,4,false,,0
207,true,43,4,false,,0
208,true,23,2,false,,0
209,true,24,3,true,2,3
210,true,14,4,true,2,3
211,false,,0,true,2,2
212,true,2,3,false,,0
213,true,12,4,false,,0
214,true,4,2,false,,0
215,true,13,3,true,4,3
216,true,42,2,false,,0
217,true,3,4,false,,0
218,true,4,4,false,,0
219,true,4,4,false,,0
220,true,3,2,true,4,2
221,true,43,3,false,,0
222,false,,0,false,,0
223,false,,0,false,,0
224,true,3,2,true,4,1
225,false,,0,false,,0
226,true,2,4,false,,0
227,true,34,4,false,,0
228,false,,0,true,4,2
229,true,4,3,false,,0
230,true,3,2,false,,0
231,true,1,3,true,2,2
232,true,24,3,true,4,3
233,true,2,4,false,,0
234,true,32,3,false,,0
235,false,,0,false,,0
236,true,41,4,true,2,2
237,true,13,2,true,4,3
238,true,3,4,true,4,2
239,true,1,3,false,,0
240,true,2,3,true,4,2
241,true,14,3,false,,0
242,true,1,3,false,,0
243,true,1,4,false,,0
244,true,3,4,true,4,3
245,true,1,3,true,2,1
246,true,41,4,false,,0
247,true,1,2,true,2,1
248,false,,0,true,4,3
249,true,31,4,true,2,3
250,true,41,3,true,2,3
251,true,1,3,true,4,1
252,true,43,3,true,2,3
253,true,31,2,true,4,1
254,true,14,3,false,,0
255,true,1,3,false,,0
256,false,,0,false,,0
257,true,3,4,true,2,3
258,false,,0,false,,0
259,false,,0,false,,0
260,true,2,4,true,2,2
261,true,21,4,true,4,1
262,true,42,4,true,2,3
263,true,34,4,false,,0
264,true,1,3,false,,0
265,true,21,3,false,,0
266,true,1,3,false,,0
267,true,34,4,false,,0
268,true,31,4,false,,0
269,true,2,3,true,4,3
270,true,21,2,false,,0
271,true,2,2,false,,0
272,true,42,4,true,4,3
273,true,34,2,false,,0
274,true,12,3,true,4,2
275,true,3,2,true,2,1
276,true,4,4,false,,0
277,true,12,4,false,,0
278,true,24,2,false,,0
279,false,,0,true,4,1
280,true,4,3,true,4,2
281,false,,0,false,,0
282,true,13,3,false,,0
283,true,42,4,false,,0
284,true,2,4,false,,0
285,true,2,4,false,,0
286,true,14,2,false,,0
287,true,31,2,false,,0
288,false,,0,false,,0
289,true,2,4,false,,0
290,false,,0,false,,0
291,true,4,4,true,4,3
292,true,41,4,false,,0
293,true,13,3,true,2,1
294,true,23,3,true,2,1
295,false,,0,true,4,2
296,true,31,3,true,2,1
297,true,42,2,false,,0
298,false,,0,false,,0
299,true,2,4,true,4,3
300,true,24,4,true,4,2
301,true,24,3,false,,0
302,true,4,4,true,2,3
303,true,13,2,false,,0
304,false,,0,false,,0
305,true,3,2,false,,0
306,true,43,2,true,2,2
307,true,3,3,false,,0
308,true,2,2,false,,0
309,true,43,3,true,4,1
310,true,3,2,true,2,3
311,true,4,3,true,2,2
312,false,,0,true,2,3
313,true,3,2,false,,0
314,false,,0,false,,0
315,true,14,2,true,4,2
316,true,3,3,false,,0
317,true,4,3,false,,0
318,true,2,4,true,2,1
319,false,,0,false,,0
320,true,2,2,false,,0
321,false,,0,false,,0
322,false,,0,false,,0
323,true,3,3,false,,0
324,false,,0,true,2,1
325,true,23,3,false,,0
326,true,32,2,true,2,3
327,false,,0,true,4,1
328,true,13,3,false,,0
329,true,13,3,true,2,1
330,true,24,2,true,4,2
331,false,,0,false,,0
332,true,21,4,true,4,3
333,true,3,4,true,4,1
334,true,41,2,false,,0
335,true,42,3,false,,0
336,false,,0,true,2,1
337,true,23,3,false,,0
338,true,2,4,true,2,1
339,true,4,2,false,,0
340,true,31,3,true,4,1
341,true,3,2,false,,0
342,false,,0,false,,0
343,true,43,3,false,,0
344,false,,0,true,4,1
345,true,23,2,false,,0
346,true,1,2,true,2,3
347,false,,0,true,2,2
348,true,3,4,false,,0
349,false,,0,true,2,1
350,true,1,4,true,4,1
351,false,,0,false,,0
352,true,24,2,true,4,2
353,true,2,4,false,,0
354,true,23,2,false,,0
355,true,4,3,true,4,3
356,false,,0,false,,0
357,true,34,3,false,,0
358,true,4,3,true,4,2
359,true,32,2,false,,0
360,false,,0,false,,0
361,true,13,4,false,,0
362,true,3,4,false,,0
363,true,4,3,false,,0
364,true,21,3,false,,0
365,true,13,4,false,,0
366,true,1,3,true,4,2
367,true,41,4,false,,0
368,true,12,4,false,,0
369,true,3,4,true,2,2
370,true,13,4,true,4,1
371,true,42,4,false,,0
372,true,4,4,false,,0
373,true,3,2,false,,0
374,true,2,3,true,4,3
375,true,41,3,true,4,2
376,true,14,4,false,,0
377,true,3,4,true,2,3
378,true,4,4,true,4,1
379,true,41,4,false,,0
380,false,,0,true,2,1
381,true,2,4,false,,0
382,true,2,2,false,,0
383,true,3,4,false,,0
384,true,42,2,false,,0
385,true,3,4,true,2,3
386,true,3,3,false,,0
387,false,,0,false,,0
388,true,1,4,false,,0
389,true,31,2,false,,0
390,true,2,4,true,4,3
391,true,23,4,false,,0
392,false,,0,false,,0
393,true,1,3,false,,0
394,false,,0,true,4,3
395,true,3,4,false,,0
396,true,12,3,false,,0
397,true,32,2,false,,0
398,false,,0,false,,0
399,true,1,4,false,,0
400,true,34,2,false,,0
401,true,2,2,false,,0
