Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
180,true,34,4,false,,0
181,false,,0,false,,0
182,false,,0,true,2,2
183,true,2,2,false,,0
184,false,,0,false,,0
185,true,12,2,false,,0
186,true,14,4,false,,0
187,false,,0,false,,0
188,true,41,4,true,4,2
189,false,,0,true,2,3
190,true,42,2,false,,0
191,false,,0,false,,0
192,true,2,3,false,,0
193,true,4,3,false,,0
194,true,32,3,false,,0
195,false,,0,false,,0
196,true,4,4,false,,0
197,false,,0,false,,0
198,false,,0,false,,0
199,true,14,2,true,2,2
200,true,12,2,true,4,3
201,false,,0,false,,0
202,true,2,2,false,,0
203,false,,0,false,,0
204,false,,0,false,,0
205,true,21,2,true,4,3
206,false,,0,false,,0
207,true,2,2,true,2,2
208,true,13,3,false,,0
209,false,,0,false,,0
210,true,4,3,false,,0
211,false,,0,false,,0
212,false,,0,false,,0
213,false,,0,false,,0
214,false,,0,false,,0
215,false,,0,true,2,2
216,false,,0,true,2,3
217,false,,0,true,2,1
218,true,4,4,false,,0
219,true,23,3,false,,0
220,true,1,3,false,,0
221,true,23,2,false,,0
222,false,,0,true,4,1
223,true,4,4,true,2,3
224,false,,0,false,,0
225,false,,0,false,,0
226,false,,0,true,2,1
227,false,,0,false,,0
228,false,,0,true,2,2
229,false,,0,false,,0
230,true,12,4,false,,0
231,true,24,2,false,,0
232,true,3,2,false,,0
233,false,,0,false,,0
234,true,3,2,false,,0
235,true,2,4,true,2,1
236,true,43,4,false,,0
237,false,,0,false,,0
238,true,4,4,false,,0
239,true,4,3,false,,0
240,true,34,4,true,4,2
241,false,,0,false,,0
242,false,,0,false,,0
243,false,,0,false,,0
244,false,,0,false,,0
245,true,1,4,false,,0
246,false,,0,true,2,3
247,true,43,2,false,,0
248,true,23,3,false,,0
249,true,1,2,true,2,2
250,true,3,2,false,,0
251,false,,0,false,,0
252,false,,0,false,,0
253,false,,0,true,2,3
254,false,,0,false,,0
255,false,,0,false,,0
256,false,,0,false,,0
257,true,4,3,true,2,1
258,false,,0,false,,0
259,true,42,3,false,,0
260,false,,0,true,2,2
261,true,3,3,false,,0
262,false,,0,true,2,3
263,false,,0,false,,0
264,true,43,3,false,,0
265,false,,0,false,,0
266,false,,0,false,,0
267,false,,0,false,,0
268,false,,0,false,,0
269,true,1,4,false,,0
270,false,,0,true,4,2
271,false,,0,false,,0
272,false,,0,true,4,1
273,false,,0,true,2,2
274,true,31,2,false,,0
275,true,24,2,true,4,1
276,true,31,3,false,,0
277,true,2,2,false,,0
278,true,12,4,false,,0
279,false,,0,false,,0
280,false,,0,false,,0
281,false,,0,false,,0
282,false,,0,false,,0
283,true,3,4,false,,0
284,false,,0,false,,0
285,false,,0,false,,0
286,true,4,4,false,,0
287,false,,0,false,,0
