Beat_timing,Generate_A_type,A_generate_side,A_generate_amount,Generate_B_type,B_generate_side,B_generate_amount
159,false,,,false,,
160,true,2,1,true,4,2
161,false,,,false,,
162,true,1,2,false,,
163,false,,,false,,
164,true,1,3,false,,
165,false,,,true,2,2
166,true,4,1,false,,
167,false,,,false,,
168,true,4,3,false,,
169,false,,,false,,
170,true,4,3,true,1,2
171,false,,,false,,
172,true,2,3,false,,
173,false,,,false,,
174,true,1,3,false,,
175,false,,,true,4,1
176,true,4,2,false,,
177,false,,,false,,
178,true,4,3,false,,
179,false,,,false,,
180,true,2,2,true,3,2
181,false,,,false,,
182,true,1,3,false,,
183,false,,,false,,
184,true,2,3,false,,
185,false,,,true,4,2
186,true,2,2,false,,
187,false,,,false,,
188,true,1,2,false,,
189,false,,,false,,
190,true,1,2,true,1,1
191,false,,,false,,
192,true,2,2,false,,
193,false,,,false,,
194,true,1,3,false,,
195,false,,,true,3,2
196,true,1,1,false,,
197,false,,,false,,
198,true,1,3,false,,
199,false,,,false,,
200,true,3,1,true,4,2
201,false,,,false,,
202,true,3,3,false,,
203,false,,,false,,
204,true,3,1,false,,
205,false,,,true,2,2
206,true,1,1,false,,
207,false,,,false,,
208,true,3,3,false,,
209,false,,,false,,
210,true,4,2,true,1,2
211,false,,,false,,
212,true,1,2,false,,
213,false,,,false,,
214,true,1,2,false,,
215,false,,,true,2,2
216,true,1,3,false,,
217,false,,,false,,
218,true,3,3,false,,
219,false,,,false,,
220,true,4,1,true,1,1
221,false,,,false,,
222,true,3,3,false,,
223,false,,,false,,
224,true,2,1,false,,
225,false,,,true,2,2
226,true,2,3,false,,
227,false,,,false,,
228,true,1,3,false,,
229,false,,,false,,
230,true,1,3,true,3,1
231,false,,,false,,
232,true,2,3,false,,
233,false,,,false,,
234,true,4,1,false,,
235,false,,,true,4,1
236,true,1,3,false,,
237,false,,,false,,
238,true,4,3,false,,
239,false,,,false,,
240,true,2,1,true,3,2
241,false,,,false,,
242,true,2,1,false,,
243,false,,,false,,
244,true,2,2,false,,
245,false,,,true,4,1
246,true,1,1,false,,
247,false,,,false,,
248,true,2,1,false,,
249,false,,,false,,
250,true,1,3,true,2,1
251,false,,,false,,
252,true,4,3,false,,
253,false,,,false,,
254,true,3,1,false,,
255,false,,,true,1,2
256,true,2,2,false,,
257,false,,,false,,
258,true,1,3,false,,
259,false,,,false,,
260,true,2,3,true,3,2
261,false,,,false,,
262,true,1,3,false,,
263,false,,,false,,
264,true,3,2,false,,
265,false,,,true,4,2
266,true,4,2,false,,
267,false,,,false,,
268,true,1,1,false,,
269,false,,,false,,
270,true,4,2,true,4,2
271,false,,,false,,
272,true,3,2,false,,
273,false,,,false,,
274,true,2,3,false,,
275,false,,,true,4,1
276,true,1,3,false,,
277,false,,,false,,
278,true,1,2,false,,
279,false,,,false,,
280,true,3,1,true,3,1
281,false,,,false,,
282,true,1,1,false,,
283,false,,,false,,
284,true,1,2,false,,
285,false,,,true,1,1
286,true,3,3,false,,
287,false,,,false,,
288,true,4,2,false,,
289,false,,,false,,
290,true,2,3,true,3,1
291,false,,,false,,
292,true,1,2,false,,
293,false,,,false,,
294,true,3,2,false,,
295,false,,,true,3,2
296,true,1,1,false,,
297,false,,,false,,
298,true,4,3,false,,
299,false,,,false,,
300,true,1,2,true,3,2
301,false,,,false,,
302,true,2,3,false,,
303,false,,,false,,
304,true,2,3,false,,
305,false,,,true,2,2
306,true,2,3,false,,
307,false,,,false,,
308,true,4,3,false,,
309,false,,,false,,
310,true,2,3,true,4,1
311,false,,,false,,
312,true,4,2,false,,
313,false,,,false,,
314,true,4,3,false,,
315,false,,,true,4,2
316,true,2,2,false,,
317,false,,,false,,
318,true,2,2,false,,
319,false,,,false,,
320,true,4,3,true,2,1
321,false,,,false,,
322,true,4,2,false,,
323,false,,,false,,
